decade,actor,film,year,name,gender,personID,repeat
1950s,Soumitra Chatterjee,The World of Apu,1959,Apurba Roy,Male,nm0154164,13
1960s,Soumitra Chatterjee,Teen Kanya,1961,Amulya,Male,nm0154164,13
1960s,Soumitra Chatterjee,Abhijaan,1962,Narsingh,Male,nm0154164,13
1960s,Soumitra Chatterjee,Charulata,1964,Amal,Male,nm0154164,13
1960s,Soumitra Chatterjee,The Coward,1965,Amitabha Roy,Male,nm0154164,13
1970s,Soumitra Chatterjee,Days and Nights in the Forest,1970,Ashim,Male,nm0154164,13
1970s,Soumitra Chatterjee,Distant Thunder,1973,Gangacharan Chakravarti,Male,nm0154164,13
1970s,Soumitra Chatterjee,The Golden Fortress,1974,Prodosh Mitra,Male,nm0154164,13
1970s,Soumitra Chatterjee,Joi Baba Felunath: The Elephant God,1979,Prodosh Mitra,Male,nm0154164,13
1980s,Soumitra Chatterjee,Heerak Rajar Deshe,1980,Pondit Moshai,Male,nm0154164,13
1980s,Soumitra Chatterjee,Ghare-Baire,1984,Sandip Mukherjee,Male,nm0154164,13
1980s,Soumitra Chatterjee,An Enemy of the People,1989,Dr. Ashok Gupta,Male,nm0154164,13
1990s,Soumitra Chatterjee,Branches of the Tree,1990,Prasahnto,Male,nm0154164,13
1950s,Santosh Dutta,Paras-Pathar,1958,Atanu,Male,nm0244904,8
1960s,Santosh Dutta,Teen Kanya,1961,Kishori,Male,nm0244904,8
1960s,Santosh Dutta,The Holy Man,1965,Professor Nani,Male,nm0244904,8
1960s,Santosh Dutta,The Adventures of Goopy and Bagha,1969,King of Shundi / King of Halla,Male,nm0244904,8
1970s,Santosh Dutta,The Golden Fortress,1974,Lalmohan Ganguly,Male,nm0244904,8
1970s,Santosh Dutta,The Middleman,1975,Hiralal,Male,nm0244904,8
1970s,Santosh Dutta,Joi Baba Felunath: The Elephant God,1979,Lalmohan Ganguly,Male,nm0244904,8
1980s,Santosh Dutta,Heerak Rajar Deshe,1980,King of Shundi / Scientist,Male,nm0244904,8
1960s,Kamu Mukherjee,Charulata,1964,unnamed,Male,nm0611536,8
1960s,Kamu Mukherjee,Nayak: The Hero,1966,Pritish Sarkar,Male,nm0611536,8
1960s,Kamu Mukherjee,The Adventures of Goopy and Bagha,1969,unnamed,Male,nm0611536,8
1970s,Kamu Mukherjee,The Golden Fortress,1974,Mandar Bose,Male,nm0611536,8
1970s,Kamu Mukherjee,The Chess Players,1977,unnamed,Male,nm0611536,8
1970s,Kamu Mukherjee,Joi Baba Felunath: The Elephant God,1979,Arjun,Male,nm0611536,8
1980s,Kamu Mukherjee,Heerak Rajar Deshe,1980,unnamed,Male,nm0611536,8
1990s,Kamu Mukherjee,Branches of the Tree,1990,unnamed,Male,nm0611536,8
1960s,Rabi Ghosh,Abhijaan,1962,Rama,Male,nm0315917,7
1960s,Rabi Ghosh,The Holy Man,1965,Birinchi Baba's assistant,Male,nm0315917,7
1960s,Rabi Ghosh,The Adventures of Goopy and Bagha,1969,Bagha,Male,nm0315917,7
1970s,Rabi Ghosh,Days and Nights in the Forest,1970,Shekhar,Male,nm0315917,7
1970s,Rabi Ghosh,The Middleman,1975,Natabar Mittir,Male,nm0315917,7
1980s,Rabi Ghosh,Heerak Rajar Deshe,1980,Bagha Bayen,Male,nm0315917,7
1990s,Rabi Ghosh,The Stranger,1991,Ranjan Rakshit,Male,nm0315917,7
1960s,Haradhan Bannerjee,The Big City,1963,Himangshu Mukherjee,Male,nm0052329,5
1960s,Haradhan Bannerjee,The Coward,1965,Bimal Gupta,Male,nm0052329,5
1970s,Haradhan Bannerjee,The Golden Fortress,1974,Tapesh's father,Male,nm0052329,5
1970s,Haradhan Bannerjee,Joi Baba Felunath: The Elephant God,1979,Umanath Ghosal,Male,nm0052329,5
1990s,Haradhan Bannerjee,Branches of the Tree,1990,Probodh,Male,nm0052329,5
1960s,Govinda Chakravarti,Teen Kanya,1961,Schoolmaster and narrator,Male,nm0149838,5
1960s,Govinda Chakravarti,The Adventures of Goopy and Bagha,1969,Goopy's father,Male,nm0149838,5
1970s,Govinda Chakravarti,Distant Thunder,1973,Dinabandhu,Male,nm0149838,5
1980s,Govinda Chakravarti,Heerak Rajar Deshe,1980,unnamed,Male,nm0149838,5
1980s,Govinda Chakravarti,Ghare-Baire,1984,unnamed,Male,nm0149838,5
1950s,Haridhan Mukherjee,Paras-Pathar,1958,Police Inspector,Male,nm0154128,5
1960s,Haridhan Mukherjee,Kanchenjungha,1962,unnamed,Male,nm0154128,5
1960s,Haridhan Mukherjee,The Holy Man,1965,Ganesh,Male,nm0154128,5
1960s,Haridhan Mukherjee,The Adventures of Goopy and Bagha,1969,Village elder,Male,nm0154128,5
1980s,Haridhan Mukherjee,Heerak Rajar Deshe,1980,Astrologer,Male,nm0154128,5
1960s,Harindranath Chattopadhyay,The Adventures of Goopy and Bagha,1969,The Magician,Male,nm0154129,5
1970s,Harindranath Chattopadhyay,The Golden Fortress,1974,Uncle Sidhu,Male,nm0154129,5
1960s,Santi Chatterjee,Abhijaan,1962,unnamed,Male,nm0154155,5
1960s,Santi Chatterjee,The Coward,1965,unnamed,Male,nm0154155,5
1960s,Santi Chatterjee,The Holy Man,1965,unnamed,Male,nm0154155,5
1960s,Santi Chatterjee,The Adventures of Goopy and Bagha,1969,Commander of Halla army,Male,nm0154155,5
1970s,Santi Chatterjee,The Golden Fortress,1974,unnamed,Male,nm0154155,5
1960s,Shailen Ganguli,The Big City,1963,unnamed,Male,nm0304352,5
1960s,Shailen Ganguli,The Holy Man,1965,unnamed,Male,nm0304352,5
1960s,Shailen Ganguli,The Zoo,1967,unnamed,Male,nm0304352,5
1960s,Shailen Ganguli,The Adventures of Goopy and Bagha,1969,Visitor to Halla,Male,nm0304352,5
1980s,Shailen Ganguli,Heerak Rajar Deshe,1980,unnamed,Male,nm0304352,5
1950s,Mani Srimani,Aparajito,1956,Inspector,Male,nm0820248,5
1950s,Mani Srimani,Paras-Pathar,1958,Dr. Nandi,Male,nm0820248,5
1960s,Mani Srimani,The Holy Man,1965,unnamed,Male,nm0820248,5
1960s,Mani Srimani,The Adventures of Goopy and Bagha,1969,Visitor to Halla,Male,nm0820248,5
1970s,Mani Srimani,The Middleman,1975,unnamed,Male,nm0820248,5
1960s,Ashok Mitra,The Big City,1963,unnamed,Male,nm1371495,5
1960s,Ashok Mitra,Nayak: The Hero,1966,unnamed,Male,nm1371495,5
1960s,Ashok Mitra,The Zoo,1967,unnamed,Male,nm1371495,5
1960s,Ashok Mitra,The Adventures of Goopy and Bagha,1969,unnamed,Male,nm1371495,5
1970s,Ashok Mitra,The Adversary,1970,unnamed,Male,nm1371495,5
1960s,Aparna Sen,Teen Kanya,1961,Mrinmoyee,Female,nm0031967,4
1970s,Aparna Sen,Days and Nights in the Forest,1970,Hari's former lover,Female,nm0031967,4
1970s,Aparna Sen,The Middleman,1975,Somnath's ex-girlfriend,Female,nm0031967,4
1980s,Aparna Sen,Pikoor Diary,1981,Pikoo's mother,Female,nm0031967,4
1960s,Ajit Banerjee,Abhijaan,1962,Banerjee,Male,nm0051830,4
1970s,Ajit Banerjee,The Middleman,1975,unnamed,Male,nm0051830,4
1990s,Ajit Banerjee,Branches of the Tree,1990,Ananda Majumdar,Male,nm0051830,4
1990s,Ajit Banerjee,The Stranger,1991,Sital Sarkar,Male,nm0051830,4
1950s,Karuna Bannerjee,Pather Panchali,1955,Sarbojaya Ray,Female,nm0052334,4
1950s,Karuna Bannerjee,Aparajito,1956,Sarbojaya Ray,Female,nm0052334,4
1960s,Karuna Bannerjee,The Goddess,1960,Harasundari,Female,nm0052334,4
1960s,Karuna Bannerjee,Kanchenjungha,1962,Labanya Roy Chaudhuri,Female,nm0052334,4
1950s,Chhabi Biswas,Paras-Pathar,1958,Guest at Cocktail Party,Male,nm0084435,4
1950s,Chhabi Biswas,The Music Room,1958,Huzur Biswambhar Roy,Male,nm0084435,4
1960s,Chhabi Biswas,The Goddess,1960,Kalikinkar Roy,Male,nm0084435,4
1960s,Chhabi Biswas,Kanchenjungha,1962,Indranath Choudhuri,Male,nm0084435,4
1960s,Anil Chatterjee,The Goddess,1960,Bhudeb,Male,nm0154110,4
1960s,Anil Chatterjee,Teen Kanya,1961,Nandal,Male,nm0154110,4
1960s,Anil Chatterjee,Kanchenjungha,1962,Anil,Male,nm0154110,4
1960s,Anil Chatterjee,The Big City,1963,Subrata Mazumdar,Male,nm0154110,4
1970s,Dipankar Dey,The Middleman,1975,Bhombol,Male,nm0212541,4
1980s,Dipankar Dey,An Enemy of the People,1989,Haridas Bagchi,Male,nm0212541,4
1990s,Dipankar Dey,Branches of the Tree,1990,Probir,Male,nm0212541,4
1990s,Dipankar Dey,The Stranger,1991,Sudhindra Bose,Male,nm0212541,4
1970s,Utpal Dutt,The Middleman,1975,Bishuda,Male,nm0244884,4
1970s,Utpal Dutt,Joi Baba Felunath: The Elephant God,1979,Maganlal Meghraj,Male,nm0244884,4
1980s,Utpal Dutt,Heerak Rajar Deshe,1980,Hirak Raja,Male,nm0244884,4
1990s,Utpal Dutt,The Stranger,1991,Manomohan Mitra,Male,nm0244884,4
1970s,Soven Lahiri,The Adversary,1970,Sanyal,Male,nm0481574,4
1970s,Soven Lahiri,The Middleman,1975,Goenka,Male,nm0481574,4
1980s,Soven Lahiri,Pikoor Diary,1981,Pikoo's grandfather,Male,nm0481574,4
1990s,Soven Lahiri,Branches of the Tree,1990,unnamed,Male,nm0481574,4
1960s,Shailen Mukherjee,The Big City,1963,unnamed,Male,nm0611561,4
1960s,Shailen Mukherjee,Charulata,1964,Bhupati Dutta,Male,nm0611561,4
1960s,Shailen Mukherjee,The Zoo,1967,Ajit,Male,nm0611561,4
1970s,Shailen Mukherjee,The Golden Fortress,1974,Dr. Hemanga Hajra,Male,nm0611561,4
1960s,Gitali Roy,The Big City,1963,unnamed,Female,nm0747030,4
1960s,Gitali Roy,Charulata,1964,Mandakini,Female,nm0747030,4
1960s,Gitali Roy,The Holy Man,1965,Buchki,Female,nm0747030,4
1960s,Gitali Roy,The Zoo,1967,Banalakshmi,Female,nm0747030,4
1970s,Sunil Sarkar,Distant Thunder,1973,unnamed,Male,nm0765281,4
1970s,Sunil Sarkar,The Golden Fortress,1974,Mukul's father,Male,nm0765281,4
1980s,Sunil Sarkar,Heerak Rajar Deshe,1980,unnamed,Male,nm0765281,4
1980s,Sunil Sarkar,Ghare-Baire,1984,unnamed,Male,nm0765281,4
1960s,Subrata Sensharma,Kanchenjungha,1962,Shankar,Male,nm0784478,4
1960s,Subrata Sensharma,The Big City,1963,unnamed,Male,nm0784478,4
1960s,Subrata Sensharma,Charulata,1964,Motilal,Male,nm0784478,4
1960s,Subrata Sensharma,Nayak: The Hero,1966,Ajoy,Male,nm0784478,4
1950s,Sharmila Tagore,The World of Apu,1959,Aparna,Female,nm0846616,4
1960s,Sharmila Tagore,The Goddess,1960,Doyamoyee,Female,nm0846616,4
1960s,Sharmila Tagore,Nayak: The Hero,1966,Aditi,Female,nm0846616,4
1970s,Sharmila Tagore,Days and Nights in the Forest,1970,Aparna,Female,nm0846616,4
1960s,Rajkumar Lahiri,The Adventures of Goopy and Bagha,1969,unnamed,Male,nm1708115,4
1970s,Rajkumar Lahiri,Distant Thunder,1973,unnamed,Male,nm1708115,4
1970s,Rajkumar Lahiri,Joi Baba Felunath: The Elephant God,1979,unnamed,Male,nm1708115,4
1980s,Rajkumar Lahiri,Heerak Rajar Deshe,1980,unnamed,Male,nm1708115,4
1970s,Satya Bannerjee (II),The Middleman,1975,Somnath's Father,Male,nm0051810,3
1970s,Satya Bannerjee (I),Joi Baba Felunath: The Elephant God,1979,Niranjan,Male,nm0051810,3
1980s,Satya Bannerjee (II),An Enemy of the People,1989,Landlord,Male,nm0051810,3
1960s,Ajoy Banerjee,The Adventures of Goopy and Bagha,1969,Visitor to Halla,Male,nm0051831,3
1970s,Ajoy Banerjee,The Golden Fortress,1974,Amiyanath Burman,Male,nm0051831,3
1980s,Ajoy Banerjee,Heerak Rajar Deshe,1980,Comedian,Male,nm0051831,3
1970s,Victor Banerjee,The Chess Players,1977,Prime Minister,Male,nm0051856,3
1980s,Victor Banerjee,Pikoor Diary,1981,The lover,Male,nm0051856,3
1980s,Victor Banerjee,Ghare-Baire,1984,Nikhilesh Choudhury,Male,nm0051856,3
1950s,Kali Bannerjee,Aparajito,1956,Kathak,Male,nm0052332,3
1950s,Kali Bannerjee,Paras-Pathar,1958,Priyotosh Henry Biswas,Male,nm0052332,3
1960s,Kali Bannerjee,Teen Kanya,1961,Phanibhushan Saha,Male,nm0052332,3
1970s,Bimal Chatterjee,The Golden Fortress,1974,Advocate,Male,nm0154115,3
1970s,Bimal Chatterjee,Joi Baba Felunath: The Elephant God,1979,Ambika Nath Ghosal,Male,nm0154115,3
1980s,Bimal Chatterjee,Heerak Rajar Deshe,1980,unnamed,Male,nm0154115,3
1970s,Dhritiman Chatterjee,The Adversary,1970,Siddhartha Chaudhuri,Male,nm0154122,3
1980s,Dhritiman Chatterjee,An Enemy of the People,1989,Nishith Gupta,Male,nm0154122,3
1990s,Dhritiman Chatterjee,The Stranger,1991,Prithwish Sen Gupta,Male,nm0154122,3
1960s,Kartik Chatterjee,The Adventures of Goopy and Bagha,1969,Court singer at Shundi / visitor to Halla,Male,nm0154135,3
1970s,Kartik Chatterjee,The Middleman,1975,unnamed,Male,nm0154135,3
1980s,Kartik Chatterjee,Heerak Rajar Deshe,1980,unnamed,Male,nm0154135,3
1960s,Nripati Chatterjee,Teen Kanya,1961,Bishey,Male,nm0154142,3
1960s,Nripati Chatterjee,The Zoo,1967,Mushkil Mia,Male,nm0154142,3
1960s,Nripati Chatterjee,The Adventures of Goopy and Bagha,1969,unnamed,Male,nm0154142,3
1960s,Subhendu Chatterjee,The Zoo,1967,Bijoy,Male,nm0154166,3
1970s,Subhendu Chatterjee,Days and Nights in the Forest,1970,Sanjoy,Male,nm0154166,3
1980s,Subhendu Chatterjee,An Enemy of the People,1989,Biresh Guha,Male,nm0154166,3
1960s,Tapan Chatterjee,The Big City,1963,unnamed,Male,nm0154170,3
1960s,Tapan Chatterjee,The Adventures of Goopy and Bagha,1969,Goopy,Male,nm0154170,3
1980s,Tapan Chatterjee,Heerak Rajar Deshe,1980,Goopy Gayen,Male,nm0154170,3
1950s,Padmadevi,Paras-Pathar,1958,Guest at Cocktail Party,Female,nm0222471,3
1950s,Padmadevi,The Music Room,1958,"Mahamaya, Roy's wife",Female,nm0222471,3
1970s,Padmadevi,The Middleman,1975,Mrs. Biswas,Male,nm0222471,3
