decade,actor,film,year,name,gender,personID,repeat
1960s,Gopal Dey,Nayak: The Hero,1966,Conductor,Male,nm0223342,3
1960s,Gopal Dey,The Adventures of Goopy and Bagha,1969,Executioner,Male,nm0223342,3
1980s,Gopal Dey,Heerak Rajar Deshe,1980,unnamed,Male,nm0223342,3
1960s,Noni Ganguly,Abhijaan,1962,unnamed,Male,nm0304363,3
1970s,Noni Ganguly,Distant Thunder,1973,'Scarface' Jadu,Male,nm0304363,3
1980s,Noni Ganguly,Heerak Rajar Deshe,1980,unnamed,Male,nm0304363,3
1980s,Promode Ganguly,Heerak Rajar Deshe,1980,unnamed,Male,nm0304365,3
1990s,Promode Ganguly,Branches of the Tree,1990,unnamed,Male,nm0304365,3
1990s,Promode Ganguly,The Stranger,1991,Tridib Mukherjee,Male,nm0304365,3
1950s,Charuprakash Ghosh,Aparajito,1956,Nanda,Male,nm0315882,3
1960s,Charuprakash Ghosh,Abhijaan,1962,Sukhanram,Male,nm0315882,3
1960s,Charuprakash Ghosh,The Holy Man,1965,Birinchi Baba,Male,nm0315882,3
1960s,Shyamal Ghoshal,The Big City,1963,unnamed,Male,nm0315929,3
1960s,Shyamal Ghoshal,Charulata,1964,Umapada,Male,nm0315929,3
1960s,Shyamal Ghoshal,The Zoo,1967,Dr. Bhujangadhar Das,Male,nm0315929,3
1960s,Tarun Mitra,The Adventures of Goopy and Bagha,1969,Court singer at Shundi,Male,nm0593973,3
1980s,Tarun Mitra,Heerak Rajar Deshe,1980,unnamed,Male,nm0593973,3
1990s,Tarun Mitra,Branches of the Tree,1990,unnamed,Male,nm0593973,3
1960s,Abani Mukherjee,Abhijaan,1962,Lawyer,Male,nm0611505,3
1960s,Abani Mukherjee,The Adventures of Goopy and Bagha,1969,unnamed,Male,nm0611505,3
1970s,Abani Mukherjee,Joi Baba Felunath: The Elephant God,1979,unnamed,Male,nm0611505,3
1960s,Madhabi Mukherjee,The Big City,1963,Arati Mazumder,Female,nm0611538,3
1960s,Madhabi Mukherjee,Charulata,1964,Charulata,Female,nm0611538,3
1960s,Madhabi Mukherjee,The Coward,1965,Karuna Gupta,Female,nm0611538,3
1970s,Monu Mukherjee,Distant Thunder,1973,unnamed,Male,nm0611540,3
1970s,Monu Mukherjee,Joi Baba Felunath: The Elephant God,1979,Machli Baba,Male,nm0611540,3
1980s,Monu Mukherjee,An Enemy of the People,1989,unnamed,Male,nm0611540,3
1960s,Prasad Mukherjee,The Holy Man,1965,Gurupada Mitter,Male,nm0611546,3
1960s,Prasad Mukherjee,The Zoo,1967,Nepal Gupta,Male,nm0611546,3
1960s,Prasad Mukherjee,The Adventures of Goopy and Bagha,1969,King of ghosts / village elder,Male,nm0611546,3
1960s,Khagen Pathak,Teen Kanya,1961,Khagen,Male,nm0665546,3
1960s,Khagen Pathak,The Adventures of Goopy and Bagha,1969,Village elder,Male,nm0665546,3
1970s,Khagen Pathak,The Middleman,1975,unnamed,Male,nm0665546,3
1950s,Pahadi Sanyal,Paras-Pathar,1958,Guest at Cocktail Party,Male,nm0764406,3
1960s,Pahadi Sanyal,Kanchenjungha,1962,Jagadish,Male,nm0764406,3
1970s,Pahadi Sanyal,Days and Nights in the Forest,1970,Sadashiv Tripathi,Male,nm0764406,3
1950s,Bireswar Sen,Paras-Pathar,1958,Police Officer,Male,nm0784001,3
1960s,Bireswar Sen,Abhijaan,1962,unnamed,Male,nm0784001,3
1960s,Bireswar Sen,Nayak: The Hero,1966,Mukunda Lahiri,Male,nm0784001,3
1980s,Mamata Shankar,An Enemy of the People,1989,Indrani Gupta,Female,nm0788164,3
1990s,Mamata Shankar,Branches of the Tree,1990,Tapati,Female,nm0788164,3
1990s,Mamata Shankar,The Stranger,1991,Anila Bose,Female,nm0788164,3
1970s,Uttamram Nagar,The Golden Fortress,1974,unnamed,Male,nm1840054,3
1970s,Uttamram Nagar,The Middleman,1975,unnamed,Male,nm1840054,3
1970s,Uttamram Nagar,The Chess Players,1977,unnamed,Male,nm1840054,3
1970s,Dibyendu Chatterjee,Days and Nights in the Forest,1970,unnamed,Male,nm4814634,3
1970s,Dibyendu Chatterjee,The Adversary,1970,unnamed,Male,nm4814634,3
1970s,Dibyendu Chatterjee,The Golden Fortress,1974,unnamed,Male,nm4814634,3
1950s,Haridhan Nag,Pather Panchali,1955,unnamed,Male,nm5570266,3
1960s,Haridhan Nag,Teen Kanya,1961,unnamed,Male,nm5570266,3
1960s,Haridhan Nag,Abhijaan,1962,unnamed,Male,nm5570266,3
1950s,Ranibala,Aparajito,1956,Teliginni,Female,nm0049302,2
1950s,Ranibala,Paras-Pathar,1958,Giribala Dutta,Female,nm0049302,2
1960s,Ratan Banerjee,The Adventures of Goopy and Bagha,1969,Court singer at Shundi,Male,nm0051844,2
1980s,Ratan Banerjee,Heerak Rajar Deshe,1980,unnamed,Male,nm0051844,2
1960s,Satya Banerjee (I),The Holy Man,1965,Nitai,Male,nm0051851,2
1960s,Satya Banerjee,Nayak: The Hero,1966,Swamiji,Male,nm0051851,2
1950s,Kanu Bannerjee,Pather Panchali,1955,Harihar Ray,Male,nm0052333,2
1950s,Kanu Bannerjee,Aparajito,1956,Harihar Ray,Male,nm0052333,2
1950s,Gangapada Basu,Paras-Pathar,1958,Kachalu,Male,nm0060610,2
1950s,Gangapada Basu,The Music Room,1958,Mahim Ganguly,Male,nm0060610,2
1950s,Belarani Devi,The World of Apu,1959,Apu's Neighbor,Female,nm0067570,2
1960s,Belarani Devi,Teen Kanya,1961,unnamed,Female,nm0067570,2
1950s,Bharati Devi,Paras-Pathar,1958,Guest at Cocktail Party,Female,nm0080249,2
1960s,Bharati Devi,Nayak: The Hero,1966,Manorama,Female,nm0080249,2
1960s,Dilip Bose,Charulata,1964,Shashanka,Male,nm0097870,2
1960s,Dilip Bose,The Holy Man,1965,unnamed,Male,nm0097870,2
1960s,Somen Bose,The Holy Man,1965,Nibaran,Male,nm0097900,2
1960s,Somen Bose,Nayak: The Hero,1966,Sankar,Male,nm0097900,2
1950s,Tulsi Chakraborty,Pather Panchali,1955,"Prasanna, school teacher",Male,nm0149831,2
1950s,Tulsi Chakraborty,Paras-Pathar,1958,Paresh Chandra Dutta,Male,nm0149831,2
1960s,Mihir Chakravarti,Teen Kanya,1961,Rakhal,Male,nm0149843,2
1970s,Mihir Chakravarti,The Adversary,1970,unnamed,Male,nm0149843,2
1970s,Lily Chakravarty,The Middleman,1975,Kamala,Female,nm0149846,2
1990s,Lily Chakravarty,Branches of the Tree,1990,Uma,Female,nm0149846,2
1950s,Abhijit Chatterjee,The World of Apu,1959,Aparna's Brother,Male,nm0154107,2
1980s,Abhijit Chatterjee,Heerak Rajar Deshe,1980,unnamed,Male,nm0154107,2
1970s,Biplab Chatterjee,The Adversary,1970,unnamed,Male,nm0154118,2
1970s,Biplab Chatterjee,Joi Baba Felunath: The Elephant God,1979,Bikash Singha,Male,nm0154118,2
1950s,Jogesh Chatterjee,The World of Apu,1959,unnamed,Male,nm0154132,2
1960s,Jogesh Chatterjee,Nayak: The Hero,1966,"Aghore, elderly journalist",Male,nm0154132,2
1960s,Shekhar Chatterjee,Abhijaan,1962,Rameshwar,Male,nm0154161,2
1960s,Shekhar Chatterjee,The Zoo,1967,unnamed,Male,nm0154161,2
1970s,Siddhartha Chatterjee,The Golden Fortress,1974,Tapesh,Male,nm0154162,2
1970s,Siddhartha Chatterjee,Joi Baba Felunath: The Elephant God,1979,Tapesh,Male,nm0154162,2
1960s,Subrata Chatterjee,The Zoo,1967,Najar Bibi,Female,nm0154167,2
1990s,Subrata Chatterjee,The Stranger,1991,Chhanda Rakshit,Female,nm0154167,2
1970s,Kalyan Chatterjee,The Adversary,1970,Shiben,Male,nm0159537,2
1970s,Kalyan Chatterjee,The Middleman,1975,Somnath's friend,Male,nm0159537,2
1950s,Reba Devi,Pather Panchali,1955,Seja Thakrun,Female,nm0222480,2
1960s,Reba Devi,Abhijaan,1962,Joseph's mother,Female,nm0222480,2
1950s,Sefalika Devi,The World of Apu,1959,Shashinarayan's wife,Female,nm0222490,2
1960s,Sefalika Devi,The Big City,1963,Sarojini,Female,nm0222490,2
1960s,Nilotpal Dey,Charulata,1964,Joydeb,Male,nm0223353,2
1960s,Nilotpal Dey,The Zoo,1967,Inspector,Male,nm0223353,2
1950s,Jahar Ganguli,Paras-Pathar,1958,Guest at Cocktail Party,Male,nm0304349,2
1960s,Jahar Ganguli,The Zoo,1967,Ramen Mullick,Male,nm0304349,2
1950s,Subodh Ganguli,Aparajito,1956,Headmaster,Male,nm0304354,2
1950s,Subodh Ganguli,Paras-Pathar,1958,Guest at Cocktail Party,Male,nm0304354,2
1960s,Bankim Ghosh,Charulata,1964,Jagannath,Male,nm0315878,2
1960s,Bankim Ghosh,The Zoo,1967,Brajadas,Male,nm0315878,2
1960s,Nirmal Ghosh,The Holy Man,1965,unnamed,Male,nm0315907,2
1960s,Nirmal Ghosh,Nayak: The Hero,1966,Jyoti,Male,nm0315907,2
1980s,Bhishma Guhathakurta,An Enemy of the People,1989,Ranen Haldar,Male,nm0346613,2
1990s,Bhishma Guhathakurta,Branches of the Tree,1990,unnamed,Male,nm0346613,2
1960s,Ruma Guha Thakurta,Abhijaan,1962,Neeli,Female,nm0346614,2
1980s,Ruma Guha Thakurta,An Enemy of the People,1989,Maya Gupta,Female,nm0346614,2
1950s,Pinaki Sengupta,Aparajito,1956,Apu,Male,nm0348483,2
1950s,Pinaki Sengupta,The Music Room,1958,"Khoka, Roy's Son",Male,nm0348483,2
1960s,Bholanath Koyal,The Goddess,1960,unnamed,Male,nm0468698,2
1960s,Bholanath Koyal,Charulata,1964,Braja,Male,nm0468698,2
1960s,Uttam Kumar,Nayak: The Hero,1966,Arindam Mukherjee,Male,nm0474907,2
1960s,Uttam Kumar,The Zoo,1967,Satyanweshi Byomkesh,Male,nm0474907,2
1950s,Tulsi Lahiri,Paras-Pathar,1958,Guest at Cocktail Party,Male,nm0481576,2
1950s,Tulsi Lahiri,The Music Room,1958,Manager of Roy's Estate,Male,nm0481576,2
1960s,Kanika Majumdar,Teen Kanya,1961,Manimalika,Female,nm0538293,2
1960s,Kanika Majumdar,The Zoo,1967,Damayanti,Female,nm0538293,2
1980s,Manoj Mitra,Ghare-Baire,1984,Headmaster,Male,nm0593953,2
1980s,Manoj Mitra,An Enemy of the People,1989,unnamed,Male,nm0593953,2
1970s,Ashok Mukherjee,The Golden Fortress,1974,Journalist,Male,nm0611513,2
1990s,Ashok Mukherjee,Branches of the Tree,1990,unnamed,Male,nm0611513,2
1970s,Pradip Mukherjee,The Middleman,1975,Somnath,Male,nm0611544,2
1990s,Pradip Mukherjee,Branches of the Tree,1990,Reporter,Male,nm0611544,2
1950s,Tarapada Nandy,The Music Room,1958,unnamed,Male,nm0620827,2
1960s,Tarapada Nandy,The Goddess,1960,unnamed,Male,nm0620827,2
1960s,Devi Neogy,Teen Kanya,1961,Haripada,Male,nm0626099,2
1960s,Devi Neogy,The Zoo,1967,unnamed,Male,nm0626099,2
1950s,Jahar Roy,Paras-Pathar,1958,Bhajahari,Male,nm0712854,2
1960s,Jahar Roy,The Adventures of Goopy and Bagha,1969,Prime Minister of Halla,Male,nm0712854,2
1960s,Arun Roy,Abhijaan,1962,Naskar,Male,nm0746935,2
1970s,Arun Roy,Distant Thunder,1973,unnamed,Male,nm0746935,2
1960s,Chinmoy Roy,The Zoo,1967,Panugopal,Male,nm0746961,2
1960s,Chinmoy Roy,The Adventures of Goopy and Bagha,1969,Spy of Halla,Male,nm0746961,2
1950s,Renuka Roy,Paras-Pathar,1958,Guest at Cocktail Party,Female,nm0747159,2
1960s,Renuka Roy,The Holy Man,1965,Nani's wife,Female,nm0747159,2
1950s,Kali Sarkar,The Music Room,1958,Roy's Servant,Male,nm0765269,2
1960s,Kali Sarkar,The Goddess,1960,Professor Sarkar,Male,nm0765269,2
1980s,Rajaram Yagnik,An Enemy of the People,1989,Mr. Bhargav,Male,nm0944929,2
1990s,Rajaram Yagnik,Branches of the Tree,1990,Dr. Sahay,Male,nm0944929,2
1970s,Bimal Deb,The Middleman,1975,Jagabandhu,Male,nm1045149,2
1980s,Bimal Deb,Heerak Rajar Deshe,1980,unnamed,Male,nm1045149,2
1960s,Durgadas Bannerjee,Abhijaan,1962,unnamed,Male,nm1274537,2
1960s,Durgadas Bannerjee,The Adventures of Goopy and Bagha,1969,King of Amloki,Male,nm1274537,2
1950s,Panchanan Bhattacharya,Aparajito,1956,unnamed,Male,nm1434574,2
1950s,Panchanan Bhattacharya,The World of Apu,1959,unnamed,Male,nm1434574,2
1970s,Khairatilal Lahori,Days and Nights in the Forest,1970,unnamed,Male,nm1839940,2
1970s,Khairatilal Lahori,The Chess Players,1977,unnamed,Male,nm1839940,2
1960s,Dilip Bose,Nayak: The Hero,1966,unnamed,Male,nm4435113,2
1960s,Dilip Bose,The Adventures of Goopy and Bagha,1969,unnamed,Male,nm4435113,2
1970s,Samaresh Banerjee,The Middleman,1975,unnamed,Male,nm4462919,2
1980s,Samaresh Banerjee,Heerak Rajar Deshe,1980,unnamed,Male,nm4462919,2
1970s,Kalyan Sen,The Adversary,1970,unnamed,Male,nm4474657,2
1970s,Kalyan Sen,The Middleman,1975,Mr. Bakshi,Male,nm4474657,2
1980s,Tinu Ghosh,Ghare-Baire,1984,unnamed,Male,nm4512599,2
1980s,Tinu Ghosh,An Enemy of the People,1989,unnamed,Male,nm4512599,2
1960s,Samar Nag,Abhijaan,1962,unnamed,Male,nm4554192,2
1970s,Samar Nag,Days and Nights in the Forest,1970,unnamed,Male,nm4554192,2
1960s,Binoy Dutta,The Zoo,1967,unnamed,Male,nm4557729,2
1960s,Binoy Dutta,The Adventures of Goopy and Bagha,1969,unnamed,Male,nm4557729,2
1970s,Sujit Ganguly,The Golden Fortress,1974,unnamed,Male,nm4814705,2
1970s,Sujit Ganguly,The Golden Fortress,1974,unnamed,Male,nm4814705,2
1960s,Prabhat Sarkar,Charulata,1964,unnamed,Male,nm4820275,2
1960s,Prabhat Sarkar,The Holy Man,1965,unnamed,Male,nm4820275,2
1960s,Ajit Gupta,Charulata,1964,unnamed,Male,nm4820297,2
1960s,Ajit Gupta,The Holy Man,1965,unnamed,Male,nm4820297,2
1970s,Subal Dutta,Distant Thunder,1973,unnamed,Male,nm4866235,2
1980s,Subal Dutta,Heerak Rajar Deshe,1980,unnamed,Male,nm4866235,2
1980s,Somenath Majumdar,Ghare-Baire,1984,unnamed,Male,nm5010491,2
1980s,Somenath Majumdar,An Enemy of the People,1989,unnamed,Male,nm5010491,2
1960s,Samir Lahiri,The Big City,1963,unnamed,Male,nm5566545,2
1970s,Samir Lahiri,The Middleman,1975,unnamed,Male,nm5566545,2
1980s,Arup Pal Chowdhury,Ghare-Baire,1984,unnamed,Male,nm5591378,2
1980s,Arup Pal Chowdhury,An Enemy of the People,1989,unnamed,Male,nm5591378,2